,id,step,e_x,e_y
0,7,37,1102.1325354900584,1181.6138657197555
0,7,38,1105.5172998632343,1191.023614395362
0,7,39,1113.348046214633,1197.2428918115943
0,7,40,1116.6009400475662,1206.6990369940493
0,7,41,1124.3866436552585,1212.9746102215056
0,7,42,1127.6719765959378,1222.419534121087
0,7,43,1135.4326400645568,1228.726046828348
0,7,44,1138.783973583269,1238.1477538735896
0,7,45,1146.523881021647,1244.479722986381
0,7,46,1149.953521834184,1253.8732081701123
0,7,47,1157.755237909535,1260.128863713667
0,7,48,1161.0934283829672,1269.5552354633428
0,7,49,1168.8603459705116,1275.8540441751782
0,7,50,1172.07998476393,1285.3215637045964
0,7,51,1179.7849391048567,1291.69601886596
0,7,52,1183.0452346589782,1301.1496146315815
0,7,53,1190.7320687171639,1307.545909040215
0,7,54,1193.9078162229575,1317.0282414420794
0,7,55,1201.535801501484,1323.4946036798901
0,7,56,1204.919187232839,1332.9048481502991
0,7,57,1212.6168354573106,1339.2881240970437
0,7,58,1215.904621672619,1348.7321942896262
0,7,59,1223.5907900286768,1355.1292886302103
0,7,60,1227.0131074886147,1364.5254443975125
0,7,61,1234.7475206321187,1370.8641235442742
0,7,62,1238.0259023632632,1380.3114624936768
0,7,63,1245.7689821329252,1386.6395519115542
0,7,64,1249.0614434793135,1396.081993242192
0,7,65,1256.8008942256909,1402.4145205531793
0,7,66,1260.2838050414732,1411.788384871021
0,7,67,1268.0350534231825,1418.1064659503559
0,7,68,1271.4251566833555,1427.5142924732763
0,7,69,1279.1970096478285,1433.8070106060559
0,7,70,1282.572042331955,1443.2202541693064
0,7,71,1290.3493122501761,1449.5062761720621
0,7,72,1293.666055949017,1458.9402154996283
0,7,73,1301.3296466327054,1465.364340174079
0,7,74,1304.655103542911,1474.7952116257723
0,7,75,1312.2890342457797,1481.2545538541883
0,7,76,1315.4638763010275,1490.7371894542855
0,7,77,1323.1227712574137,1497.1669116914466
0,7,78,1326.4888959587422,1506.5833443755953
0,7,79,1334.2007645970668,1512.9494328218252
0,7,80,1337.6048413690148,1522.3522122689187
0,7,81,1345.294810656201,1528.7447369941062
0,7,82,1348.6598947551443,1538.1615416011393
0,7,83,1356.451241919137,1544.4301067774888
0,7,84,1359.5598495159438,1553.9346614124559
0,7,85,1367.2762415075824,1560.2952663075407
0,7,86,1370.3151563176768,1569.8223328433107
0,7,87,1377.869765329296,1576.3742701660851
0,7,88,1381.1345401690446,1585.8263199567784
0,7,89,1388.6527804180414,1592.4199580692596
0,7,90,1392.0863424386166,1601.8120106591284
0,7,91,1399.609102123628,1608.4004920259963
0,7,92,1402.865312156387,1617.855495792392
0,7,93,1410.501112902227,1624.3126272739269
0,7,94,1414.269581355922,1633.5753831010825
0,7,95,1421.799994472038,1640.1551154893052
0,7,96,1424.4800610314308,1649.789286093837
0,7,97,1431.7769060757025,1656.6271258404154
0,7,98,1434.8679407236095,1666.137410000494
0,7,99,1441.998675213262,1673.1483033557006
0,7,100,1445.6087289189352,1682.473940719557
0,7,101,1453.028998571709,1689.1776410619143
0,7,102,1456.7660893398,1698.4531007589346
0,7,103,1464.346978976827,1704.9746122640395
0,7,104,1468.5155864381825,1714.0643158803919
0,7,105,1476.5612141669096,1720.0029920334362
0,7,106,1480.8700965423047,1729.0270450405394
0,7,107,1488.8127706791365,1735.1027283400624
0,7,108,1493.4950672136708,1743.9387964227951
0,7,109,1501.4068066995305,1750.0547083178349
0,7,110,1506.4859526163737,1758.668782659017
0,7,111,1511.5427900906593,1767.2959719323935
0,8,1,900,900
0,8,2,903.8739550416021,909.2191362033352
0,8,3,911.6932238947218,915.452837720302
0,8,4,915.2817932885913,924.7867634595278
0,8,5,923.1190137056192,930.9978806001814
0,8,6,926.6238382609661,940.3635735716724
0,8,7,934.5054959738176,946.5182036740789
0,8,8,938.0065420838719,955.8853097445402
0,8,9,945.8895613307344,962.0381958603069
0,8,10,949.4328567777902,971.3894020592352
0,8,11,957.3070522260158,977.5535764600081
0,8,12,960.9324769765068,986.8732489531018
0,8,13,968.8857055863501,992.9351096146123
0,8,14,972.4952378978599,1002.2609487989521
0,8,15,980.457636234219,1008.3107597656804
0,8,16,984.088879651228,1017.62816666065
0,8,17,992.0301071800602,1023.7057406285518
0,8,18,995.6874671153621,1033.0129270081
0,8,19,1003.6687182677892,1039.0378444383955
0,8,20,1007.3044319204878,1048.3535079271428
0,8,21,1015.2694380740911,1054.3998851046815
0,8,22,1018.9592452946699,1063.6942555876656
0,8,23,1026.9238968086847,1069.741099910145
0,8,24,1030.6463420761247,1079.0224468614724
0,8,25,1038.6303467916014,1085.0437148926471
0,8,26,1042.3933631252644,1094.3086869958208
0,8,27,1050.4361489487128,1100.2512113919117
0,8,28,1054.1912470632635,1109.519395580311
0,8,29,1062.2289053014372,1115.4688535427072
0,8,30,1066.0005216302757,1124.7303280618125
0,8,31,1074.0672537953299,1130.6403054033326
0,8,32,1077.8516536763066,1139.896563693855
0,8,33,1085.8951627207782,1145.8381091368776
0,8,34,1089.816111200582,1155.0373570962884
0,8,35,1097.904601146249,1160.917521243559
0,8,36,1101.7978045177683,1170.1285454812855
0,8,37,1109.8837309483076,1176.0122342697841
0,8,38,1113.700897702351,1185.255028109951
0,8,39,1121.75459705594,1191.182753366911
0,8,40,1125.3903484660718,1200.4984021196133
0,8,41,1133.4407090830093,1206.4306608746965
0,8,42,1137.1730956338067,1215.7080145186742
0,8,43,1145.235265717841,1221.6242137661727
0,8,44,1148.9363815229863,1230.9140868437182
0,8,45,1156.9403862793185,1236.9087434527835
0,8,46,1160.7458772383764,1246.1563506330508
0,8,47,1168.785084163876,1252.1037157646867
0,8,48,1172.6646423245063,1261.320495488554
0,8,49,1180.7340276187804,1267.226849776315
0,8,50,1184.7144561729501,1276.4005179916555
0,8,51,1192.805936111878,1282.276567038245
0,8,52,1196.6298373195482,1291.5165767543642
0,8,53,1204.6860296926582,1297.4409133794593
0,8,54,1208.5205996313089,1306.6765007124661
0,8,55,1216.5734954613365,1312.6053175211323
0,8,56,1220.2497116429838,1321.9050720655166
0,8,57,1228.2720665717295,1327.875149233965
0,8,58,1232.0008872746796,1337.1539366636484
0,8,59,1240.0291168616618,1343.1161115771095
0,8,60,1243.8508392059507,1352.3570226968618
0,8,61,1251.8832360694762,1358.3135821590704
0,8,62,1255.5383413872482,1367.6216541998313
0,8,63,1263.5403497697846,1373.6189754223287
0,8,64,1267.30477757338,1382.8833741244312
0,8,65,1275.3366297741015,1388.8406679921002
0,8,66,1279.0092947871788,1398.1418255384337
0,8,67,1286.9978394125424,1404.1570690720387
0,8,68,1290.771222158841,1413.4178240439585
0,8,69,1298.827675125226,1419.3418062856963
0,8,70,1302.6943139596824,1428.5640134035111
0,8,71,1310.7910904356154,1434.4327620519691
0,8,72,1314.5190925969914,1443.7118783829985
0,8,73,1322.55735576736,1449.6605190011478
0,8,74,1326.2248355343452,1458.9637223289674
0,8,75,1334.206120443275,1464.9885950415223
0,8,76,1337.843598636888,1474.3035696733177
0,8,77,1345.829380972787,1480.3224799138547
0,8,78,1349.6176723237224,1489.5771462309312
0,8,79,1357.6455920143278,1495.5397384055807
0,8,80,1361.8662798998992,1504.6053764842043
0,8,81,1370.0033504740038,1510.418128196779
0,8,82,1374.143471970252,1519.5208417480396
0,8,83,1382.3775075669462,1525.195404091725
0,8,84,1386.7331419880136,1534.1969844413088
0,8,85,1394.975578296707,1539.8593376356207
0,8,86,1399.469602029048,1548.7926321395064
0,8,87,1407.9149234533627,1554.1476807891465
0,8,88,1411.971477024029,1563.2879418974692
0,8,89,1420.195139588862,1568.9775265940673
0,8,90,1424.3735423309088,1578.062731628917
0,8,91,1432.5694958682266,1583.7921596644305
0,8,92,1436.9992645470904,1592.7574900795216
0,8,93,1445.1803393923644,1598.5081434664007
0,8,94,1449.4782426963357,1607.5374306580738
0,8,95,1457.70285876705,1613.2256369209786
0,8,96,1462.4457672840217,1622.0293190369819
0,8,97,1471.0730576087306,1627.0859841092588
0,8,98,1476.4370680750885,1635.525616311956
0,8,99,1485.194575783138,1640.3532512135878
0,8,100,1490.5582753663462,1648.793080997481
0,8,101,1499.1195959309157,1653.9606520120562
0,8,102,1504.1460137195447,1662.6055999132384
0,8,103,1512.6666830574404,1667.8399283357055
0,8,104,1518.2104126615045,1676.1626119219668
0,8,105,1526.862868181321,1681.1760950901441
0,8,106,1532.364500181784,1689.5266666473178
0,8,107,1541.2352864613904,1694.1428502205251
0,8,108,1547.2868975423612,1702.1038805134376
0,8,109,1556.2407959980824,1706.5567113483821
0,8,110,1562.8214786639571,1714.0862940493728
0,8,111,1572.2099367111714,1717.5296725495814
0,9,1,900,900
0,9,2,903.8739550416021,909.2191362033352
0,9,3,911.650391611828,915.5061891114356
0,9,4,915.0681330206793,924.9040103303257
0,9,5,922.8880624592377,931.1368831491764
0,9,6,926.3032651264241,940.5356272536854
0,9,7,934.1489723431137,946.7360206500746
0,9,8,937.5271906066081,956.1481214444877
0,9,9,945.3186423874839,962.4165565878299
0,9,10,948.6616576387337,971.84121833401
0,9,11,956.3993944876573,978.1758397478601
0,9,12,959.6767806304613,987.6235241239893
0,9,13,967.4065029778023,993.96792263236
0,9,14,970.6375802008325,1003.4315445594456
0,9,15,978.3392720671814,1009.8099410974336
0,9,16,981.5087102080445,1019.294384247732
0,9,17,989.1397849547924,1025.757100256466
0,9,18,992.2606210461299,1035.2576466665944
0,9,19,999.8847013483106,1041.7286125563128
0,9,20,1002.9752360239762,1051.2390592029487
0,9,21,1010.5935980561854,1057.7167563204584
0,9,22,1013.6765345978262,1067.229668717838
0,9,23,1021.2072104702872,1073.8091003729228
0,9,24,1024.208092228131,1083.3482150422956
0,9,25,1031.697214509647,1089.974907086785
0,9,26,1034.5963098233744,1099.545447633793
0,9,27,1042.077272436722,1106.1813498616514
0,9,28,1044.9701309905859,1115.7537774214368
0,9,29,1052.437506522471,1122.4049654856703
0,9,30,1055.2866826561187,1131.9904855737748
0,9,31,1062.7317060674409,1138.666684073285
0,9,32,1065.5571559745088,1148.2592245513154
0,9,33,1072.9786218267236,1154.9616005930193
0,9,34,1075.8205091051182,1164.5492841869277
0,9,35,1083.2360659759815,1171.2581973846811
0,9,36,1086.070683333841,1180.8480328595224
0,9,37,1093.462303466937,1187.5833095285248
0,9,38,1096.2559606533737,1197.1851572426199
0,9,39,1103.626256415357,1203.9437621564236
0,9,40,1106.4313796489073,1213.542266396387
0,9,41,1113.8069673282228,1220.2950959059135
0,9,42,1116.5915394865808,1229.8995822479776
0,9,43,1123.9733627673957,1236.645594777674
0,9,44,1126.6069744263955,1246.2925678588833
0,9,45,1133.9289031515352,1253.1035413387885
0,9,46,1136.5214714619804,1262.761625494338
0,9,47,1143.8044785630957,1269.6142022042409
0,9,48,1146.5830117368935,1279.2204373357638
0,9,49,1153.8510114787573,1286.088929146363
0,9,50,1156.5837323671287,1295.7082969294481
0,9,51,1163.8335024889845,1302.5960275557318
0,9,52,1166.4723635479677,1312.2415660223692
0,9,53,1173.668239992147,1319.1855823098
0,9,54,1176.1651292163615,1328.8688433411883
0,9,55,1183.3384502890844,1335.836157370829
0,9,56,1185.8016479214386,1345.5280435352431
0,9,57,1192.9391137034013,1352.5320839556941
0,9,58,1195.3679909431567,1362.232628030858
0,9,59,1202.488800294084,1369.2536019083016
0,9,60,1204.9016222972732,1378.9581518711245
0,9,61,1211.983215866713,1386.0186782337457
0,9,62,1214.2107790706546,1395.767419802402
0,9,63,1221.1331769065164,1402.984095505387
0,9,64,1223.5406433797864,1412.6899754335584
0,9,65,1230.4725990311,1419.897470896493
0,9,66,1232.7890637416674,1429.625471268856
0,9,67,1239.7333464903595,1436.8210905685562
0,9,68,1241.9729570631077,1446.5670715085353
0,9,69,1248.8543567843828,1453.8228511272969
0,9,70,1250.7290391130614,1463.645557789238
0,9,71,1257.5488396031833,1470.9592655544507
0,9,72,1259.5041800444271,1480.766234696792
0,9,73,1266.1565009055228,1488.2326010929066
0,9,74,1268.3946684838909,1497.9789135181854
0,9,75,1275.1197867536875,1505.379777268941
0,9,76,1277.4093847585737,1515.1141360550155
0,9,77,1284.1586267332532,1522.4930067522987
0,9,78,1286.258806493482,1532.269981999006
0,9,79,1293.0253313406663,1539.633007293845
0,9,80,1295.0192409251872,1549.432207494308
0,9,81,1301.7542370606095,1556.8240832410888
0,9,82,1303.7794523278826,1566.6168613515742
0,9,83,1310.388272452086,1574.1217595231633
0,9,84,1312.4496092433858,1583.9069979276599
0,9,85,1319.0520704841565,1591.4174909583548
0,9,86,1320.898248532884,1601.245594875815
0,9,87,1327.6443513775423,1608.6273356196566
0,9,88,1329.2918994731278,1618.490681161243
0,9,89,1335.9081285777418,1625.9890484792168
0,9,90,1338.1947279332776,1635.7241120839017
0,9,91,1344.8600380350601,1643.1788851352478
0,9,92,1346.4865802288064,1653.0457164651107
0,9,93,1353.116885119266,1660.5316403933607
0,9,94,1354.574065909464,1670.424901945785
0,9,95,1361.0404087179631,1678.0529036947999
0,9,96,1362.7875261595882,1687.8990999474229
0,9,97,1369.312887210806,1695.4766762849633
0,9,98,1371.2942071078596,1705.2784297742905
0,9,99,1377.902950291508,1712.783395699102
0,9,100,1379.7310439034104,1722.614879500956
0,9,101,1385.9880996409388,1730.4154726513173
0,9,102,1387.104496196245,1740.3529601975383
0,9,103,1393.4249467548352,1748.1022766019973
0,9,104,1394.9113859815602,1757.9911844499477
0,9,105,1400.3326198836342,1766.3941733812153
0,9,106,1401.3294427018461,1776.3443665586915
0,9,107,1406.3295993708352,1785.0045301417633
0,9,108,1406.731130897134,1794.9964655115198
0,9,109,1411.4485970537432,1803.8138071211688
0,9,110,1410.7900535955612,1813.7920995859988
0,10,1,900,900
0,10,2,903.8739550416021,909.2191362033352
0,10,3,911.6420258452588,915.5165226445008
0,10,4,915.106290693547,924.8972938846982
0,10,5,922.9106720531341,931.1496239778818
0,10,6,926.3209343275942,940.5501617933153
0,10,7,934.1713240022519,946.7446256083704
0,10,8,937.5899078686774,956.1421404047522
0,10,9,945.418769974523,962.3637895533025
0,10,10,948.9438046404455,971.7218946287995
0,10,11,956.7908857340785,977.9205491852292
0,10,12,960.2094639991482,987.3180660192442
0,10,13,968.0767905493423,993.4910047806941
0,10,14,971.586187778971,1002.8549852956606
0,10,15,979.450423418641,1009.0318613510582
0,10,16,982.994576094055,1018.3827426899137
0,10,17,990.8851867276283,1024.5258904033699
0,10,18,994.373220538977,1033.8978496505545
0,10,19,1002.2750466518665,1040.0265643674961
0,10,20,1005.840336332128,1049.3694070556624
0,10,21,1013.7525795809418,1055.4846672113385
0,10,22,1017.2799322994997,1064.841898789048
0,10,23,1025.1740450699094,1070.9805455102767
0,10,24,1028.7324429873122,1080.326015228885
0,10,25,1036.6582384547517,1086.423700544504
0,10,26,1040.228511675005,1095.7646399583286
0,10,27,1048.1257386320688,1101.8992798327324
0,10,28,1051.6552106510942,1111.255712233328
0,10,29,1059.5885902735893,1117.343526928716
0,10,30,1063.204895382919,1126.6667418976115
0,10,31,1071.16532083143,1132.7191485824517
0,10,32,1074.724244582732,1142.064418066657
0,10,33,1082.6724481843085,1148.1328659331123
0,10,34,1086.1964721204833,1157.49135167052
0,10,35,1094.0965656658109,1163.6222995560493
0,10,36,1097.655865960736,1172.9674256338797
0,10,37,1105.5938233822246,1179.049270088865
0,10,38,1109.2120833889683,1188.3717265528876
0,10,39,1117.164788062284,1194.4342745633385
0,10,40,1120.7928112810139,1203.7529358150612
0,10,41,1128.7508609283977,1209.8084659990973
0,10,42,1132.4219381087335,1219.1102503621116
0,10,43,1140.3600267556108,1225.1919235393152
0,10,44,1143.8702946633696,1234.5555776986569
0,10,45,1151.8077206204969,1240.6381157523908
0,10,46,1155.4239968330496,1249.9613419297677
0,10,47,1163.4213965205095,1255.9648074488673
0,10,48,1167.1104791140276,1265.259465571585
0,10,49,1175.111379923659,1271.2582643042015
0,10,50,1178.8101400867401,1280.549075531215
0,10,51,1186.7891591631944,1286.5769486700244
0,10,52,1190.4808066584055,1295.8705883645198
0,10,53,1198.440044359575,1301.924556915502
0,10,54,1202.0260199330119,1311.2594794747263
0,10,55,1209.944798477558,1317.3662745721924
0,10,56,1213.585377904696,1326.6800375837092
0,10,57,1221.4852287963438,1332.8112981302636
0,10,58,1225.113927415104,1342.129696401115
0,10,59,1233.0468890018358,1348.218055824099
0,10,60,1236.6018063278625,1357.5648500769494
0,10,61,1244.520042491085,1363.6723484243448
0,10,62,1248.2322256278524,1372.9578045983353
0,10,63,1256.2219668897776,1378.971458609624
0,10,64,1259.7463511680949,1388.3298086489606
0,10,65,1267.6976954972158,1394.3941407110888
0,10,66,1271.3307548748214,1403.7108396736394
0,10,67,1279.248458788416,1409.8190280087063
0,10,68,1282.814647251365,1419.1615276660104
0,10,69,1290.676937824722,1425.340879326185
0,10,70,1294.3082312241445,1434.6582667415128
0,10,71,1302.1619574971155,1440.8484996635639
0,10,72,1305.8607818980665,1450.1392853166144
0,10,73,1313.7700499081993,1456.2583930574447
0,10,74,1317.448381236224,1465.5573112010393
0,10,75,1325.3678134674565,1471.663258558732
0,10,76,1329.0777594260792,1480.949608809724
0,10,77,1337.035464004078,1487.0055924498354
0,10,78,1340.7488304003055,1496.2905754873734
0,10,79,1348.766994355112,1502.2662801984382
0,10,80,1352.2995847627774,1511.6215356739274
0,10,81,1360.2621778173022,1517.6710903557228
0,10,82,1363.7091684020386,1527.058222820365
0,10,83,1371.507901407714,1533.317596871034
0,10,84,1375.0117199965239,1542.6836662331898
0,10,85,1382.7750215857975,1548.9869311359193
0,10,86,1386.56710887431,1558.2400427204784
0,10,87,1394.311501830222,1564.5665249771848
0,10,88,1397.8245166401318,1573.929148912031
0,10,89,1405.6283971090008,1580.182104183549
0,10,90,1408.663763735306,1589.710301780362
0,10,91,1416.2048178760629,1596.2778357502912
0,10,92,1419.312507703103,1605.7826905066202
0,10,93,1426.7424592144064,1612.4756584984514
0,10,94,1430.15854027408,1621.8740833767881
0,10,95,1437.7309892923026,1628.4053938016891
0,10,96,1440.9359002701017,1637.877909076123
0,10,97,1448.4271471676682,1644.502199220712
0,10,98,1452.3124871580558,1653.7165431018084
0,10,99,1459.9086618403971,1660.2202443707286
0,10,100,1463.1475041705144,1669.68121157079
0,10,101,1470.8436873716726,1676.0662537894611
0,10,102,1474.5980993618161,1685.3347159385053
0,10,103,1482.3483346249243,1691.6540397446158
0,10,104,1486.0417114696656,1700.9469923153938
0,10,105,1493.66699502283,1707.4165402697597
0,10,106,1497.3087113568022,1716.7298588052163
0,10,107,1504.896251801647,1723.2436311375784
0,10,108,1507.610405689622,1732.868254178113
0,10,109,1515.194638033931,1739.3858779588736
0,10,110,1517.9011095870403,1749.0126641168918
0,10,111,1526.858667663062,1753.4581284699934
0,11,1,900,900
0,11,2,903.8739550416021,909.2191362033352
0,11,3,911.6531219653297,915.5028104447948
0,11,4,915.088529053256,924.8941883064414
0,11,5,922.8979850667225,931.1401787622244
0,11,6,926.3384665252978,940.5296988422498
0,11,7,934.152555399113,946.7698923546433
0,11,8,937.606996540378,956.1542855903051
0,11,9,945.4283791063013,962.385334840429
0,11,10,948.8329894205298,971.7879211127399
0,11,11,956.6452256664296,978.0304338150296
